Tue Nov  4 03:26:51 2014	44	Mortiis	Reisene Til Og Odenmarker	Projekt 2007.1
Tue Nov  4 03:35:18 2014	46	Scar Tissue	The Devices	TMOTD
Tue Nov  4 03:36:20 2014	46	In Slaughter Natives	Christ	In Slaughter Natives
Tue Nov  4 03:41:42 2014	43	Sigillum S	Allocation And Paradox	Cybertantrick Quantum Leaps
Tue Nov  4 03:48:04 2014	41	Calva Y Nada	Habemus Papam (Remix)	Monologe Eines Baumes
Tue Nov  4 03:51:36 2014	41	Barry Andrews	Down The Pyramids	Haunted Box of Switches
Tue Nov  4 03:53:27 2014	40	STROM.ec	Valis	Divine Legions Beyond Psyche
Tue Nov  4 03:58:34 2014	36	Drowning Shadows	Encroaching Coldness (Renfield Version)	Dracul Atmosphere
Tue Nov  4 04:02:42 2014	38	Ordo Rosarius Equilibrio	It Was The Day Of Lucifer Rising	Cocktails Carnage Crucifixion and Pornography
Tue Nov  4 04:05:55 2014	39	Skinny Puppy	Social Deception	Bites
Tue Nov  4 04:08:44 2014	40	Attrition	Crawling (Excerpt)	History
Tue Nov  4 04:14:14 2014	42	Scribbletronics	Ambivalence	Old Octobers Disinterred
Tue Nov  4 04:16:10 2014	41	In Slaughter Natives	Invocation	Sacrosancts Bleed
Tue Nov  4 04:23:32 2014	39	Kristoffer Nystroms Orkester	Bi Ter	n/a
Tue Nov  4 04:31:16 2014	38	Thomas Raniszewski	The Moon In Winter	A Midnight at a Time
Tue Nov  4 04:32:31 2014	38	Autumn Cathedral	Cabaret Grey	Asleep Within Waves
Tue Nov  4 04:37:32 2014	35	Lab Report	A Pleasant Resolution	-Classical -Atmospheres
Tue Nov  4 04:41:56 2014	38	Fleshpulseflesh	No Sanctuary	Ionospheric Intercourse
Tue Nov  4 04:47:18 2014	39	Beehatch	Softly Said	Brood
Tue Nov  4 04:52:18 2014	38	Will	Crusade	Pearl of Great Price
Tue Nov  4 04:56:47 2014	38	Sutures Are Bait	Transmitting From The Basement Of Hell	Sutures Are Bait
Tue Nov  4 05:01:19 2014	37	Olekranon	Libertine	Danaus
Tue Nov  4 05:08:46 2014	55	Combative Alignment	Part Five	...And Outside Glows The Red Dawn
Tue Nov  4 05:17:44 2014	40	Remyl	Addicts	Melt
Tue Nov  4 05:20:45 2014	42	Headscan	Sunken World	Pattern Recognition
Tue Nov  4 05:26:18 2014	45	Girls Under Glass	The Return Of Rigor Mortis	Flowers
Tue Nov  4 05:32:13 2014	48	Feindflug	Feuerpause	Volk Und Armee ...
Tue Nov  4 05:33:33 2014	48	Ah Cama-Sotz	Damascus Dar Meshq	Dead Cities
Tue Nov  4 05:39:51 2014	48	Schnitt Acht	Deforming	Subhuman Minds
Tue Nov  4 05:43:29 2014	46	Ordo Rosarius Equilibrio	Let The Words Of My Murder Be The Last Words Your Hear	Apocalips
Tue Nov  4 05:48:21 2014	53	Nevermore	Ophidian	dreaming Neon black
Tue Nov  4 05:49:03 2014	53	Contagious Orgasm	In My Heart	Ant-hology
Tue Nov  4 05:54:39 2014	48	Psyclon Nine	The Room	Crwn Thy Frnicatr [Evangelium Di Silenti]
Tue Nov  4 05:55:58 2014	49	Ordo Equitum Solis	Le Crepuscule De La Vie	Solstitii Temporis Sensvs
Tue Nov  4 06:01:23 2014	50	Abandoned Toys	Where Red Shadows Slumber	The Witch's Garden
Tue Nov  4 06:04:27 2014	47	The Truth About Frank	Teddy Hop	Cannibal Work Ethic
Tue Nov  4 06:11:56 2014	45	In Slaughter Natives	Intercession	Sacrosancts Bleed
Tue Nov  4 06:16:48 2014	46	Autumn Cathedral	My Thoughts Fall In A Slow Cascade	Asleep Within Waves
Tue Nov  4 06:20:19 2014	48	She Silenced Seraphim	Eternal Betrayal	Ionospheric Intercourse
Tue Nov  4 06:24:46 2014	44	Attrition	My Eyes	Esoteria
Tue Nov  4 06:29:16 2014	44	En Halv Kokt I Folie	F R Zwei Spitzen Pro Tag Ausgeformt	The Totally Out Music Of
Tue Nov  4 06:30:51 2014	42	Test Dept.	Demonomania	A Good Night Out
Tue Nov  4 06:37:43 2014	41	Love Is Colder Than Death	To Be At The Point Of Death	Oxeia
Tue Nov  4 06:41:28 2014	41	Bohern& Der Club Of Gore	Darkstalker	n/a
Tue Nov  4 06:47:03 2014	39	Fields Of The Nephilim	Wail Of Sumer	Elizium
Tue Nov  4 06:53:25 2014	42	Synoiz	Shock! Horror!	Ambients
Tue Nov  4 06:56:35 2014	41	Andreas Ammer, Fm Einheit	Canto V	Radio Inferno
Tue Nov  4 06:57:46 2014	41	This Morn' Omina	Currents	7 Years Of Famine
Tue Nov  4 07:09:44 2014	48	Philippe Petit & Friends	Severin 24 & Philippe Petit	Reciprocess: +/Vs.
Tue Nov  4 07:13:47 2014	49	Numb	Trial	Death On The Installment Plan
Tue Nov  4 07:20:06 2014	51	In Strict Confidence	Die Sieben Siegel (Intro)	Collapse
Tue Nov  4 07:23:39 2014	55	As Lonely As Dave Bowman	Four	Pod
Tue Nov  4 07:29:12 2014	51	Rapoon	Sub-Terran	IN 13 [IndustrialNation 5th Anniversary CD Sampler]
Tue Nov  4 07:33:30 2014	57	Gracious Shades	He Used A Gun	Inoculation Of The Media
Tue Nov  4 07:35:00 2014	59	Tool	Die Eier Von Satan	®nima
Tue Nov  4 07:37:17 2014	57	Manufactura Vs. Micronaut	The Death Touch	Manufactura vs. Micronaut
Tue Nov  4 07:43:44 2014	56	3d House Of Beef	Brittle	Similar Attack Pattern
Tue Nov  4 07:50:29 2014	54	Mijael Gutierrez	Ceremony	Ixquic2.1
Tue Nov  4 07:55:40 2014	62	Radio Free Clear Light	The Gauntlet	The Labyrinth Of Ohgel
Tue Nov  4 07:59:34 2014	61	Car Crash International	Last Remains	n/a
Tue Nov  4 08:05:17 2014	58	Joy Division	Atmosphere	Substance 1977-1980
Tue Nov  4 08:09:19 2014	60	Oblivion Ensemble	.Open [Ing The Darkness Of This Hole	Seraphim Hallucino
Tue Nov  4 08:10:38 2014	61	Attrition	A Few Of My Favourite Things	Jeopardy Maze
Tue Nov  4 08:17:01 2014	63	Deutsch Nepal	Impassive Metal Sex	Benevolence
Tue Nov  4 08:26:34 2014	62	Scribbletronics	Pendulum	Old Octobers Disinterred
Tue Nov  4 08:36:43 2014	60	In Slaughter Natives	To Mega Therion	Enter Now The World
Tue Nov  4 08:41:44 2014	57	Coil	Main Title	The Unreleased Themes For Hellraiser
Tue Nov  4 08:44:53 2014	55	Ordo Equitum Solis	Angoris Nox	Solstitii Temporis Sensvs
Tue Nov  4 08:54:42 2014	54	Letum	Death Will Be My Friend	All My Dead Friends
Tue Nov  4 08:58:34 2014	54	Camanecroszcope	From The Gulf And Into Existen	n/a
Tue Nov  4 09:05:27 2014	58	Regan	Hallowed Ground	n/a
Tue Nov  4 09:08:41 2014	58	Front 242	Off E N D	n/a
Tue Nov  4 09:10:09 2014	58	A-Politiq	Black Box	Rivet Head Culture
Tue Nov  4 09:15:05 2014	60	Razor Noise	Noise Part 6	Manifest
Tue Nov  4 09:16:12 2014	59	Deied	Opus Dei (Intro)	keys
Tue Nov  4 09:21:13 2014	60	Tool	Faaip De Oaid	Lateralus
Tue Nov  4 09:23:31 2014	56	Hybryds	I Walk Alone	Ant-hology
Tue Nov  4 09:29:36 2014	51	Numb	Flesh	Christmeister - Bliss
Tue Nov  4 09:34:25 2014	50	Click Click	Red	I Rage I Melt
Tue Nov  4 09:38:59 2014	55	Unto Ashes	Intacta Sum	Songs For A Widow
Tue Nov  4 09:41:19 2014	55	Velvet Acid Christ	Hell One	Church of Acid
Tue Nov  4 09:45:40 2014	56	Bauhaus	The Three Shadows Part 2	The Sky's Gone Out
Tue Nov  4 09:48:43 2014	54	Fracture	Eleison	n/a
Tue Nov  4 09:48:56 2014	54	Fields Of The Nephilim	At The Gates Of Silent Memory	Elizium
Tue Nov  4 09:57:17 2014	59	Rennick	Lover	611-07-0681
Tue Nov  4 10:00:30 2014	61	Ordo Rosarius Equilibrio	Lost Forever, In The Blitzkrieg Of Roses	Apocalips
Tue Nov  4 10:04:47 2014	58	Skelectory	White Drift	n/a
Tue Nov  4 10:08:36 2014	58	Raison D'Etre	Sephiroth	Within The Depths Of Silence And Phormations
Tue Nov  4 10:11:45 2014	57	Philippe Petit & Friends	Lydia Lunch & Philippe Petit	Reciprocess: +/Vs.
Tue Nov  4 10:17:18 2014	62	Panzer Ag	Introduction Otd	Your World Is Burning
Tue Nov  4 10:18:09 2014	59	Attrition	Vigil	In The Realm Of The Hungry Ghosts
Tue Nov  4 10:21:18 2014	58	Die Form Sadist School	La Fille Aux Yeux Morts	Les Cent Vingt Journees De Sodome
Tue Nov  4 10:29:18 2014	59	Mijael Gutierrez	06_Migraine	Eva's headaches
Tue Nov  4 10:36:49 2014	59	Gram Rabbit	Hares Don't Have Tea	Cultivation
Tue Nov  4 10:38:06 2014	59	Chainsawtooth	Cltch	uNNatural
Tue Nov  4 10:41:50 2014	62	Achenar	Liberation	Super Death Explosion Kittens
Tue Nov  4 10:42:37 2014	63	Current 93	Christus Christus (The Shells Have Cracked)	Dogs Blood Rising
Tue Nov  4 10:45:27 2014	63	Throbbing Gristle	Beachy Head	20 Jazz Funk Greats
Tue Nov  4 10:48:55 2014	63	Manta Ray	Anada Para Celia	Torres De Electricidad
Tue Nov  4 10:51:42 2014	64	Ladytron	Cmyk	Witching Hour
Tue Nov  4 10:53:25 2014	65	Feindflug	Leere Graben	Volk Und Armee ...
Tue Nov  4 10:55:00 2014	64	Negative Trip	Idiom	Drug Time
Tue Nov  4 11:01:52 2014	60	Battery Cage	Shot 23, 24	A Young Person's Guide To Heartbreak
Tue Nov  4 11:03:39 2014	61	Legendary Pink Dots	Stigmata (Part 4)	Your Children Placate You From Premature Graves
Tue Nov  4 11:10:07 2014	62	3d House Of Beef	Society Of Old Crows [Scar Tissue Perception Remix]	Similar Attack Pattern
Tue Nov  4 11:13:32 2014	61	Numb	Benthos	Language Of Silence
Tue Nov  4 11:17:44 2014	64	Scribbletronics	The Ghost Book	Old Octobers Disinterred
Tue Nov  4 11:19:32 2014	65	Mittageisen	237 Tage	1981-1986
Tue Nov  4 11:25:07 2014	62	Coil	The First Five Minutes After Death	Horse Rotovator
Tue Nov  4 11:30:23 2014	63	Lab Report	Something Remembered	-Classical -Atmospheres
Tue Nov  4 11:37:38 2014	68	Attrition	Dream Nine (Recurring)	Esoteria
Tue Nov  4 11:41:23 2014	64	Tool	Intension	10,000 Days
Tue Nov  4 11:47:24 2014	61	Deutsch Nepal	Tender Love	Karmanik Collection
Tue Nov  4 11:50:46 2014	57	Invader Zim	Doom Song	Music from the Nickelodeon TV Series "Invader Zim"
Tue Nov  4 11:51:05 2014	57	Brujeria	Brujerizmo	Roadrunner Records Sampler
Tue Nov  4 11:54:08 2014	55	Philippe Petit & Friends	Chapter 24 & Philippe Petit	Reciprocess: +/Vs.
Tue Nov  4 11:56:38 2014	55	Love Is Colder Than Death	Taliesin And Melanghel	Mental Traveller
Tue Nov  4 12:00:27 2014	57	Matthew Schultz	Indian	Subla Kahn Nine One One
Tue Nov  4 12:07:21 2014	59	Gram Rabbit	I & Suse J	n/a
Tue Nov  4 12:07:35 2014	59	Of Skin And Saliva	Sahul	Sahul
Tue Nov  4 12:11:58 2014	54	Division	Breathe	Matthew Schultz
Tue Nov  4 12:17:48 2014	55	Current 93	Alone Into The Alone	Live At Bar Maldoror
Tue Nov  4 12:37:07 2014	53	Beehatch	Sad For Mark	Beehatch
Tue Nov  4 12:38:27 2014	54	Ordo Equitum Solis	Vacuum Quaerens	Animi Aegritudo
Tue Nov  4 12:44:43 2014	57	Clock Dva	The Sonology Of Sex	Buried Dreams
Tue Nov  4 12:48:58 2014	59	Recliner	Nose Dive	Rivet Head Culture
Tue Nov  4 12:51:47 2014	59	Numb	Alien Head	n/a
Tue Nov  4 12:58:48 2014	61	Negative Trip	Retard	Drug Time
Tue Nov  4 13:00:08 2014	63	Big Mouse	Emergence	The Seed Does Stir
Tue Nov  4 13:06:01 2014	63	Ah Cama-Sotz	Enuma Elish	Dead Cities
Tue Nov  4 13:11:51 2014	67	Christian Death	Prayer	Only Theatre of Pain
Tue Nov  4 13:14:33 2014	65	Leaetherstrip	The Nature Of God	Fit For Flogging
Tue Nov  4 13:16:17 2014	64	Great Deal Of Noise	Notti (Intro)	13 Convolutions
Tue Nov  4 13:17:37 2014	65	Golgatha	Rite Of Spring	All My Dead Friends
Tue Nov  4 13:22:21 2014	64	Deutsch Nepal	Angel Impact	Benevolence
Tue Nov  4 13:27:45 2014	62	T.G.V.T.	Final Insult	Ant-hology (Disc 2)
Tue Nov  4 13:31:54 2014	62	Attrition	Nine Tails, To Follow You Round	Esoteria
Tue Nov  4 13:35:00 2014	62	In Slaughter Natives	Angel Meat	Enter Now The World
Tue Nov  4 13:40:34 2014	62	Unknown Forces	Soundtrack To Death	n/a
Tue Nov  4 13:47:52 2014	58	Ordo Rosarius Equilibrio	Regression And The Return To Paradise Extinct	Cocktails Carnage Crucifixion and Pornography
Tue Nov  4 13:52:32 2014	57	Skinny Puppy	Haunted	Industrial Revolution [3rd edition]
Tue Nov  4 14:01:36 2014	58	Mentallo & The Fixer	Intro	Algorythum
Tue Nov  4 14:06:00 2014	58	Sigillum S	Fastened Metempsycosis	Cybertantrick Quantum Leaps
Tue Nov  4 14:07:32 2014	56	Radio Free Clear Light	The Grinding Wheel	The Labyrinth Of Ohgel
Tue Nov  4 14:12:18 2014	55	Calva Y Nada	Neiiin	Monologe Eines Baumes
Tue Nov  4 14:14:48 2014	58	Unto Ashes	Drei Todesarten	Songs For A Widow
Tue Nov  4 14:18:06 2014	59	Drowning Shadows	Encroaching Coldness (Renfield Version)	Dracul Atmosphere
Tue Nov  4 14:21:46 2014	54	Rejean Paquin	La Mort	n/a
Tue Nov  4 14:26:42 2014	55	Current 93	St. Peters Keys All Bloody	Dogs Blood Rising
Tue Nov  4 14:29:00 2014	58	As Lonely As Dave Bowman	Pod Five (Test Flight Excerpt)	Projekt 2007.1
Tue Nov  4 14:34:37 2014	54	Collapsar	Reaching Nariai	Collapsar
Tue Nov  4 14:41:06 2014	52	Coil	The Hellbound Heart	The Unreleased Themes For Hellraiser
Tue Nov  4 14:43:17 2014	53	Will	Epilogue	Pearl of Great Price
Tue Nov  4 14:46:43 2014	55	Turbo Messiah	Scorn-Free Workday	Arrhythmia
Tue Nov  4 14:52:26 2014	55	Jerry Goldsmith	The Killer Storm	The Omen
Tue Nov  4 14:55:14 2014	55	Hrafn	Crawl Into Dread's Labyrinth Act 1	All My Dead Friends
Tue Nov  4 15:05:07 2014	56	STROM.ec	Helvetin Esikartano	Divine Legions Beyond Psyche
Tue Nov  4 15:12:21 2014	52	Christian Death	This Is Heresy (Edit)	Gothic Rock
Tue Nov  4 15:15:20 2014	52	Sylvan	Eternity Ends	Posthumous Silence
Tue Nov  4 15:17:20 2014	53	Thomas Raniszewski	The Moon in Winter	A Midnight at a Time
Tue Nov  4 15:18:49 2014	53	Stone Glass Steel	Circle Of Sound	Ant-hology (Disc 2)
Tue Nov  4 15:22:34 2014	54	Bauhaus	Mask	1979-1983 Volume One
Tue Nov  4 15:26:59 2014	52	Stars Of The Lid	Austin Texas Mental Hospital,	Tired Sounds of Stars of the Lid
Tue Nov  4 15:29:38 2014	51	Sky Burial	Of The First Light	Of The First Light
Tue Nov  4 15:35:49 2014	49	Parsec	Tech Atmos	Biorretro
Tue Nov  4 15:43:00 2014	46	Attrition	Still Life?	Dante's Kitchen
Tue Nov  4 15:47:08 2014	45	Oblivion Ensemble	D Is So [Lve	n/a
Tue Nov  4 15:49:08 2014	46	Bleak	Grey Clouds	Beneath The Icy Floe v.4
Tue Nov  4 15:54:05 2014	48	Memorandum	Pura Dalem (Temple Of The Dead)	Karmanik Collection
Tue Nov  4 15:58:06 2014	46	In Slaughter Natives	Sacred Worms	Enter Now The World
Tue Nov  4 16:01:50 2014	47	Lassigue Bendthaus	Transitory	Matter
Tue Nov  4 16:09:19 2014	49	Radio Free Clear Light	Chamber Of Withering	The Labyrinth Of Ohgel
Tue Nov  4 16:13:32 2014	45	Kristoffer Nystroms Orkester	Bi Ter	n/a
Tue Nov  4 16:21:04 2014	48	Gebrochene Augen	Wormhole	Prufung
Tue Nov  4 16:25:48 2014	49	Scar Tissue	Gravity	TMOTD
Tue Nov  4 16:29:16 2014	46	Battery Cage	Music To Slit Your Wrists By	A Young Person's Guide To Heartbreak
Tue Nov  4 16:37:15 2014	44	Shark Bait	God Devil Head	Blowtorch Face-Lift
Tue Nov  4 16:39:06 2014	43	Faint	Ballad Of A Paralysed Citizen	Danse Macabre
Tue Nov  4 16:43:08 2014	44	Elephant Vs. Bromley	Mary Had A Red Dress	Danse Macabre Sampler II
Tue Nov  4 16:48:44 2014	42	Beehatch	Something Too	Beehatch
Tue Nov  4 16:50:19 2014	40	Matthew Schultz	Subla Kahn	Subla Kahn Nine One One
Tue Nov  4 17:00:01 2014	41	Scribbletronics	Sleepers	Old Octobers Disinterred
Tue Nov  4 17:08:00 2014	41	Coil	Paradisiac	Gold is the Metal with the Broadest Shoulders
Tue Nov  4 17:10:18 2014	42	Throbbing Gristle	Hamburger Lady	Greatest Hits
Tue Nov  4 17:14:24 2014	40	Kobi	The Evening Was Unusually Sultry And Heavy	Dronesyndrome
Tue Nov  4 17:21:31 2014	40	Black Tape For A Blue Girl	Am I So Deceived	Ashes in the Brittle Air
Tue Nov  4 17:26:18 2014	39	Numb	A Dead Place	Death On The Installment Plan
Tue Nov  4 17:32:18 2014	36	Manufactura	Play Dead	We're Set Silently On Fire
Tue Nov  4 17:37:49 2014	38	Brighter Death Now	Consumers	The Slaughterhouse
Tue Nov  4 17:42:23 2014	39	Attrition	Behind Innocence, Lies	History
Tue Nov  4 17:48:38 2014	41	Agonoize	Under The Cross	999
Tue Nov  4 17:52:01 2014	39	Phragments	The Kin Of Cain	Earth Shall Not Cover Their Blood
Tue Nov  4 17:57:18 2014	40	Annabelle's Garden	In Ein Morgen	Wo Sind Nur Eure Gotter Hin?
Tue Nov  4 18:01:32 2014	42	Scar Tissue	Crying Response Machine	TMOTD
Tue Nov  4 18:04:06 2014	41	The Truth About Frank	Love Is A Cage	Cannibal Work Ethic
Tue Nov  4 18:09:04 2014	40	Anthony Dibella	Dead Communica	n/a
Tue Nov  4 18:14:00 2014	40	Coph Nia	Hymn To Lucifer (Premix)	All My Dead Friends
Tue Nov  4 18:18:17 2014	40	Camanecroszcope	Among The Blackest Souls Below	Echoes ov a Beckoning Arcanum
Tue Nov  4 18:25:00 2014	53	Second Voice	Transluna	Approaching Luna
Tue Nov  4 18:26:59 2014	55	Unto Ashes	Song For A Widow	Songs For A Widow
Tue Nov  4 18:30:46 2014	52	Legendary Pink Dots	Disturbance	Canta Mientras Puedas
Tue Nov  4 18:35:55 2014	51	Malign	Strapped Down	Shatter And Impale
Tue Nov  4 18:39:23 2014	52	Shark Bait	God Devil Head (Conclusion)	Blowtorch Face-Lift
Tue Nov  4 18:40:19 2014	56	In Slaughter Natives	Structure	In Slaughter Natives
Tue Nov  4 18:42:50 2014	56	Current 93	Only Shadows Of Hooks	Live At Bar Maldoror
Tue Nov  4 19:05:25 2014	57	Fear Factory	Natividad	Soul Of A New Machine
Tue Nov  4 19:06:27 2014	55	Medusa's Spell	Lulling	All My Dead Friends
Tue Nov  4 19:11:25 2014	56	Lab Report	Song 8	All Your Little Pieces Make Me A Whole
Tue Nov  4 19:15:33 2014	54	Beehatch	Edison Medicine	Brood
Tue Nov  4 19:18:05 2014	55	Attrition	What Shall I Sing?	All Mine Enemys Whispers
Tue Nov  4 19:24:23 2014	54	Des Esseintes	Fragments	Mondo Macabro (Compilation)
Tue Nov  4 19:32:54 2014	53	Matthew Schultz	Religion	Subla Kahn Nine One One
Tue Nov  4 19:42:06 2014	52	Coil	Hellraiser Theme	The Unreleased Themes For Hellraiser
Tue Nov  4 19:44:37 2014	52	Jerry Goldsmith	Broken Vows	The Omen
Tue Nov  4 19:46:37 2014	51	Ordo Rosarius Equilibrio	A Golden Dawn For A Judas Kiss	Apocalips
Tue Nov  4 19:51:16 2014	55	Phragments	Earth Shall Not Cover Their Blood	Earth Shall Not Cover Their Blood
Tue Nov  4 19:59:17 2014	51	Unjust	Untitled	Makeshift Grey
Tue Nov  4 20:00:18 2014	51	Numb	Decay Of The Angel	Death On The Installment Plan
Tue Nov  4 20:05:06 2014	56	Agonoize	Slave To Lust	999
Tue Nov  4 20:07:15 2014	55	Mentallo & The Fixer	Stumbled	Algorythum
Tue Nov  4 20:15:28 2014	54	Ordo Equitum Solis	Obsessions	Solstitii Temporis Sensvs
Tue Nov  4 20:20:06 2014	54	Brighter Death Now	Cadaver	The Slaughterhouse
Tue Nov  4 20:26:48 2014	52	Psy 231	Fear To Faith	Arrhythmia
Tue Nov  4 20:29:50 2014	51	Soriah	Ofrendas De Luz A Los Muertos	Ofrendas De Luz A Los Muertos
Tue Nov  4 21:00:25 2014	49	Will	Triumph	Word.Flesh.Stone
Tue Nov  4 21:03:57 2014	50	She Wants Revenge	All Those Moments	This Is Forever
Tue Nov  4 21:06:27 2014	50	Unto Ashes	Rubine	Burials Foretold
Tue Nov  4 21:08:37 2014	48	Bauhaus	The Three Shadows Part 1	The Sky's Gone Out
Tue Nov  4 21:12:47 2014	49	Bedtime For Robots	Guess Who This Is	Flying Machine
Tue Nov  4 21:15:42 2014	47	Olekranon	Severed	Danaus
Tue Nov  4 21:22:30 2014	43	Black Tape For A Blue Girl	Damn Swan	Halo Star
Tue Nov  4 21:25:30 2014	41	Truth About Frank	4 (Version 11)	14 Versions of the same EP (Version 11)
Tue Nov  4 21:31:58 2014	41	Collapsar	Reaching Nariai	Collapsar
Tue Nov  4 21:38:21 2014	43	Attrition	At The Fiftieth Gate	Esoteria
Tue Nov  4 21:40:17 2014	42	Borghesia	Toxido	Escorts And Models
Tue Nov  4 21:43:42 2014	42	Psyclon Nine	The Room	Crwn Thy Frnicatr [Evangelium Di Silenti]
Tue Nov  4 21:45:02 2014	43	Matthew Schultz	Mourning Hijack	Subla Kahn Nine One One
Tue Nov  4 21:53:40 2014	43	Communion	Emergence	Ionospheric Intercourse
Tue Nov  4 21:58:51 2014	43	In Slaughter Natives	Death, Just Only Death.	In Slaughter Natives
Tue Nov  4 22:04:07 2014	48	Spk	Maladia Europa (The European Sickness)	Leichenschrei
Tue Nov  4 22:07:54 2014	47	Vatican	Requiem (V1.2)	There Is No Time (Disc 3)
Tue Nov  4 22:11:54 2014	42	Chainsaw	Oil	CHAINSAW
Tue Nov  4 22:15:37 2014	42	Battery Cage	We Need To Talk	A Young Person's Guide To Heartbreak
Tue Nov  4 22:17:59 2014	44	Goethes Erben	Koma	Das Sterben Ist Aesthetisch Bunt
Tue Nov  4 22:24:25 2014	47	Velvet Acid Christ	Serial Killer 101	Neuralblastoma
Tue Nov  4 22:30:46 2014	42	Legendary Pink Dots	Fourth Secret	The Maria Dimension
Tue Nov  4 22:33:38 2014	42	Verne Langdon	Flowers Of Evil	Music For Zombies
Tue Nov  4 22:38:36 2014	46	Controlled Bleeding	Healing Time	Trudge
Tue Nov  4 22:44:45 2014	45	Clock Dva	Connection Machine	Buried Dreams
Tue Nov  4 22:50:30 2014	45	Fields Of The Nephilim	(Dead But Dreaming)	Elizium
Tue Nov  4 22:51:47 2014	43	Tim	Fog Pit	Zeitblase
Tue Nov  4 22:59:33 2014	43	Pimentola	Psychopompos	All My Dead Friends
Tue Nov  4 23:05:06 2014	41	Numb	Christmeister	Christmeister - Bliss
Tue Nov  4 23:09:48 2014	45	Attrition	The Burial Club	All Mine Enemys Whispers
Tue Nov  4 23:17:01 2014	42	Black Tape For A Blue Girl	The Scar Of A Poet	Ashes in the Brittle Air
Tue Nov  4 23:24:05 2014	47	Manufactura	Burned Alive	We're Set Silently On Fire
Tue Nov  4 23:27:41 2014	48	Yen Pox	Hollow Earth	Blood Music
Tue Nov  4 23:34:23 2014	44	The Truth About Frank	Taritakoom	Cannibal Work Ethic
Tue Nov  4 23:37:19 2014	47	Ordo Equitum Solis	Angoris Nox	Solstitii Temporis Sensvs
Tue Nov  4 23:47:14 2014	42	Har	B'ak'tun 13	B'ak'tun 13
Tue Nov  4 23:53:52 2014	42	Carl Orff	O Fortuna	Carmina Burana
Tue Nov  4 23:56:18 2014	40	STROM.ec	Valis	Divine Legions Beyond Psyche
Wed Nov  5 00:01:17 2014	36	Rennick	Lover	611-07-0681
Wed Nov  5 00:04:23 2014	40	In Slaughter Natives	Christ	In Slaughter Natives
Wed Nov  5 00:09:40 2014	45	Steve Roach	The Memory	Empetus
Wed Nov  5 00:14:52 2014	43	Malign	Erode	Shatter And Impale
Wed Nov  5 00:19:16 2014	40	For Greater Good	Le Jugement Du Roi En Jaune	All My Dead Friends
Wed Nov  5 00:23:37 2014	39	Prids	..	Love Zero
Wed Nov  5 00:24:44 2014	40	Legendary Pink Dots	Count On Me	Your Children Placate You From Premature Graves
Wed Nov  5 00:26:17 2014	40	Goethes Erben	Krieg	Die Brut
Wed Nov  5 00:31:47 2014	39	Monolith	There Are Other Worlds	Atavistic
Wed Nov  5 00:36:58 2014	39	Mindy Misty Vs. Europ Europ	Transport Fluid Factory	Mindy Misty Vs. Europ Europ
Wed Nov  5 00:40:48 2014	38	Das Ich	Des Satans Neue Kleider	Satanische Verse
Wed Nov  5 00:46:38 2014	39	Lab Report	Song 2	All Your Little Pieces Make Me A Whole
Wed Nov  5 00:51:32 2014	39	Spk	In The Dying Moments	Zamia Lehmanni: Songs of Byzantine Flowers
Wed Nov  5 00:58:19 2014	41	Scar Tissue	The Devices	TMOTD
Wed Nov  5 01:00:05 2014	40	Rejean Paquin	La Maison-Dieu	n/a
Wed Nov  5 01:02:50 2014	40	Panzer Ag	Drukne I Taarer	This Is My Battlefield
Wed Nov  5 01:09:43 2014	39	Advent Sleep	No More You	Asleep By Dawn
Wed Nov  5 01:14:33 2014	43	Kobi	Faint Echos Ran Round The Unseen Hall (Part 1)	Dronesyndrome
Wed Nov  5 01:20:16 2014	44	Attrition	Inside, Outside	Action and Reaction
Wed Nov  5 01:25:32 2014	42	Electric Hellfire Club	The Abattoir Eternal	Kiss the Goat
Wed Nov  5 01:26:53 2014	43	Radio Free Clear Light	The Grinding Wheel	The Labyrinth Of Ohgel
Wed Nov  5 01:31:33 2014	45	Ordo Equitum Solis	Animi Aegritudo	Animi Aegritudo
Wed Nov  5 01:36:07 2014	46	Manufactura	Unforgiving Dreams	We're Set Silently On Fire
Wed Nov  5 01:42:32 2014	43	Black Sabbath	Planet Caravan	The Best Of Black Sabbath
Wed Nov  5 01:46:41 2014	44	Battery Cage	Fatal Skull Penetration	A Young Person's Guide To Heartbreak
Wed Nov  5 01:50:21 2014	42	Sleeping Dogs Wake	Threnody	Threnody
Wed Nov  5 01:57:03 2014	40	Iszoloscope	Holokarst	Aquifere
Wed Nov  5 02:00:02 2014	42	Head On Fire	Intro	Nostalgia
Wed Nov  5 02:04:48 2014	43	Combichrist	Below	Everybody Hates You [disc two]
Wed Nov  5 02:12:05 2014	42	Phragments	The Kin Of Cain	Earth Shall Not Cover Their Blood
Wed Nov  5 02:17:24 2014	46	Throbbing Gristle	Tiab Guls	Greatest Hits
Wed Nov  5 02:21:11 2014	48	Joy Division	Eternal	Closer
Wed Nov  5 02:27:20 2014	49	Negative Trip	Retard	Drug Time
Wed Nov  5 02:28:34 2014	50	Lab Report	Movement 1	Foundspaces
Wed Nov  5 02:38:02 2014	53	Mental Destruction	Streams Of Time	Karmanik Collection
Wed Nov  5 02:42:52 2014	52	Will	Crusade	Pearl of Great Price
Wed Nov  5 02:46:54 2014	54	Andreas Ammer, Fm Einheit	Canto Xxvii	Radio Inferno
