Thu Mar  5 00:33:37 2015	33	Agonoize	Slave To Lust	999
Thu Mar  5 00:35:40 2015	33	Ordo Equitum Solis	Obsessions	Solstitii Temporis Sensvs
Thu Mar  5 00:40:10 2015	34	Controlled Bleeding	Healing Time	Trudge
Thu Mar  5 00:46:30 2015	28	Iszoloscope	Winds Of Minas Linea	Coagulating Wreckage
Thu Mar  5 00:54:00 2015	32	Numb	Christmeister	Christmeister - Bliss
Thu Mar  5 00:58:40 2015	35	A-Politiq	Black Box	Rivet Head Culture
Thu Mar  5 01:03:21 2015	36	Scribbletronics	The Ghost Book	Old Octobers Disinterred
Thu Mar  5 01:05:10 2015	37	She Wants Revenge	All Those Moments	This Is Forever
Thu Mar  5 01:07:34 2015	36	Fear Factory	Refinery	Remanufacture
Thu Mar  5 01:10:29 2015	37	Radio Free Clear Light	Chamber Of Withering	The Labyrinth Of Ohgel
Thu Mar  5 01:14:26 2015	34	Click Click	Red	I Rage I Melt
Thu Mar  5 01:18:51 2015	39	Camanecroszcope	Among The Blackest Souls Below	Echoes ov a Beckoning Arcanum
Thu Mar  5 01:25:41 2015	33	Current 93	Alone Into The Alone	Live At Bar Maldoror
Thu Mar  5 01:44:58 2015	41	Fields Of The Nephilim	Wail Of Sumer	Elizium
Thu Mar  5 01:51:19 2015	39	Christian Death	This Is Heresy (Edit)	Gothic Rock
Thu Mar  5 01:54:44 2015	39	Recliner	Nose Dive	Rivet Head Culture
Thu Mar  5 01:57:38 2015	38	Philippe Petit & Friends	Chapter 24 & Philippe Petit	Reciprocess: +/Vs.
Thu Mar  5 01:59:58 2015	36	Schnitt Acht	Deforming	Subhuman Minds
Thu Mar  5 02:03:35 2015	35	Legendary Pink Dots	Disturbance	Canta Mientras Puedas
Thu Mar  5 02:09:21 2015	39	Goethes Erben	Keine Loesung	Das Sterben Ist Aesthetisch Bunt
Thu Mar  5 02:11:44 2015	38	Attrition	Casual Nightmare	Action and Reaction
Thu Mar  5 02:16:56 2015	36	Vidna Obmana	Awaken In Floating Colours-Composition 4	Passage in Beauty
Thu Mar  5 02:24:30 2015	34	Rapoon	Sub-Terran	IN 13 [IndustrialNation 5th Anniversary CD Sampler]
Thu Mar  5 02:28:56 2015	34	Verne Langdon	Hypnotique	Music For Zombies
Thu Mar  5 02:34:23 2015	32	Leaetherstrip	The Nature Of God	Fit For Flogging
Thu Mar  5 02:35:49 2015	32	Battery Cage	Fatal Skull Penetration	A Young Person's Guide To Heartbreak
Thu Mar  5 02:39:28 2015	29	Soma	Endless	The Inner Cinema
Thu Mar  5 02:43:41 2015	30	Lassigue Bendthaus	Transitory	Matter
Thu Mar  5 02:51:10 2015	27	Rejean Paquin	La Maison-Dieu	n/a
Thu Mar  5 02:54:32 2015	29	Radio Free Clear Light	The Gauntlet	The Labyrinth Of Ohgel
Thu Mar  5 02:58:03 2015	30	Blok 57	Warm Leatherette	The Official Techno Club Compilation Volume Two
Thu Mar  5 03:03:03 2015	30	In Slaughter Natives	Head	In Slaughter Natives
Thu Mar  5 03:08:10 2015	25	Phragments	The Return	Earth Shall Not Cover Their Blood
Thu Mar  5 03:13:54 2015	28	Camouflage	Pompeji	Voices And Images
Thu Mar  5 03:16:59 2015	30	Yen Pox	Hollow Earth	Blood Music
Thu Mar  5 03:23:53 2015	26	Soriah	Esqueleto De Chapulin	Ofrendas De Luz A Los Muertos
Thu Mar  5 03:38:24 2015	26	Trauma	Dune	Fractal I
Thu Mar  5 03:42:45 2015	29	Negative Trip	Retard	Drug Time
Thu Mar  5 03:44:00 2015	25	Beehatch	Softly Said	Brood
Thu Mar  5 03:49:17 2015	24	Coil	The Last Rites Of Spring	Gold is the Metal with the Broadest Shoulders
Thu Mar  5 03:50:51 2015	25	Wave Workers Foundation	Dissected	In The Whirlpool
Thu Mar  5 03:53:06 2015	23	Fields Of The Nephilim	Psychonaut Lib. Iiii	Psychonaut
Thu Mar  5 04:01:51 2015	23	Tool	Cesaro Summability	®nima
Thu Mar  5 04:03:12 2015	22	Ordo Equitum Solis	Vacuum Quaerens	Animi Aegritudo
Thu Mar  5 04:09:41 2015	23	Attrition	Marianne's Dream	Esoteria
Thu Mar  5 04:13:44 2015	24	Stars Of The Lid	Austin Texas Mental Hospital,	Tired Sounds of Stars of the Lid
Thu Mar  5 04:16:32 2015	24	The Truth About Frank	Teddy Hop	Cannibal Work Ethic
Thu Mar  5 04:24:09 2015	24	Manufactura	Unforgiving Dreams	We're Set Silently On Fire
Thu Mar  5 04:30:11 2015	26	Coil	Paradisiac	Gold is the Metal with the Broadest Shoulders
Thu Mar  5 04:32:37 2015	24	Battery Cage	Giving Up On It All	A Young Person's Guide To Heartbreak
Thu Mar  5 04:35:01 2015	27	Love Is Colder Than Death	Taliesin And Melanghel	Mental Traveller
Thu Mar  5 04:38:40 2015	27	Oblivion Ensemble	.Open [Ing The Darkness Of This Hole	Seraphim Hallucino
Thu Mar  5 04:40:08 2015	28	Unto Ashes	Rubine	Burials Foretold
Thu Mar  5 04:42:23 2015	28	Malign	Erode	Shatter And Impale
Thu Mar  5 04:47:00 2015	30	In Slaughter Natives	Angel Meat	Enter Now The World
Thu Mar  5 04:52:09 2015	32	Advent Sleep	No More You	Asleep By Dawn
Thu Mar  5 04:57:31 2015	34	T.G.V.T.	Final Insult	Ant-hology (Disc 2)
Thu Mar  5 05:01:13 2015	38	Mynox Layh	Fluctoni	Respectus
Thu Mar  5 05:07:22 2015	34	Big Mouse	Captain Mary	The Seed Does Stir
Thu Mar  5 05:11:26 2015	32	Skelectory	White Drift	n/a
Thu Mar  5 05:15:10 2015	30	Anthony Dibella	Dead Communica	n/a
Thu Mar  5 05:20:05 2015	31	Car Crash International	Last Remains	n/a
Thu Mar  5 05:25:32 2015	30	Mortiis	Reisene Til Og Odenmarker	Projekt 2007.1
Thu Mar  5 05:33:25 2015	27	Andreas Ammer, Fm Einheit	Canto Iv	Radio Inferno
Thu Mar  5 05:35:50 2015	28	This Morn' Omina	Currents	7 Years Of Famine
Thu Mar  5 05:47:46 2015	27	She Silenced Seraphim	Eternal Betrayal	Ionospheric Intercourse
Thu Mar  5 05:52:29 2015	24	Goethes Erben	Die Brut	Die Brut
Thu Mar  5 05:56:04 2015	27	Jerry Goldsmith	Beheaded	The Omen
Thu Mar  5 05:57:30 2015	26	Feindflug	Leere Graben	Volk Und Armee ...
Thu Mar  5 05:59:17 2015	27	Current 93	St. Peters Keys All Bloody	Dogs Blood Rising
Thu Mar  5 06:01:32 2015	27	Velvet Acid Christ	Hell One	Church of Acid
Thu Mar  5 06:06:01 2015	27	Calva Y Nada	Habemus Papam (Remix)	Monologe Eines Baumes
Thu Mar  5 06:10:33 2015	30	STROM.ec	Valis	Divine Legions Beyond Psyche
Thu Mar  5 06:15:40 2015	30	Ordo Equitum Solis	Labyrinth	Solstitii Temporis Sensvs
Thu Mar  5 06:18:33 2015	30	Brujeria	Brujerizmo	Roadrunner Records Sampler
Thu Mar  5 06:21:27 2015	29	Iszoloscope	Holokarst	Aquifere
Thu Mar  5 06:24:34 2015	30	Letum	Death Will Be My Friend	All My Dead Friends
Thu Mar  5 06:28:15 2015	27	Verne Langdon	Zombie Sonata	Music For Zombies
Thu Mar  5 06:32:47 2015	28	Numb	Decay Of The Angel	Death On The Installment Plan
Thu Mar  5 06:37:40 2015	27	Coil	Tenderness Of Wolves	Scatology
Thu Mar  5 06:41:57 2015	29	Attrition	Still Life?	Dante's Kitchen
Thu Mar  5 06:46:08 2015	27	Achenar	Liberation	Super Death Explosion Kittens
Thu Mar  5 06:47:01 2015	26	Agonoize	Under The Cross	999
Thu Mar  5 06:50:32 2015	27	Scar Tissue	The Devices	TMOTD
Thu Mar  5 06:52:32 2015	28	Spk	Maladia Europa (The European Sickness)	Leichenschrei
Thu Mar  5 06:56:04 2015	28	Scribbletronics	Ambivalence	Old Octobers Disinterred
Thu Mar  5 06:57:56 2015	31	Yen Pox	Hollow Earth	Blood Music
Thu Mar  5 07:04:40 2015	22	Deutsch Nepal	Tender Love	Karmanik Collection
Thu Mar  5 07:07:55 2015	23	Goethes Erben	Krieg	Die Brut
Thu Mar  5 07:13:29 2015	25	As Lonely As Dave Bowman	Four	Pod
Thu Mar  5 07:18:54 2015	26	Nevermore	Ophidian	dreaming Neon black
Thu Mar  5 07:19:39 2015	24	Chainsawtooth	Cltch	uNNatural
Thu Mar  5 07:23:33 2015	26	Legendary Pink Dots	Count On Me	Your Children Placate You From Premature Graves
Thu Mar  5 07:25:05 2015	25	Des Esseintes	Fragments	Mondo Macabro (Compilation)
Thu Mar  5 07:33:32 2015	27	Big Mouse	One Ring	The Seed Does Stir
Thu Mar  5 07:42:54 2015	29	Gram Rabbit	I & Suse J	n/a
Thu Mar  5 07:43:29 2015	28	Throbbing Gristle	Hamburger Lady	Greatest Hits
Thu Mar  5 07:47:30 2015	30	Lab Report	Song 2	All Your Little Pieces Make Me A Whole
Thu Mar  5 07:52:29 2015	34	Bleak	Grey Clouds	Beneath The Icy Floe v.4
Thu Mar  5 07:57:32 2015	33	Communion	Secrets Of Sleepers	Ionospheric Intercourse
Thu Mar  5 08:02:31 2015	34	Head On Fire	Intro	Nostalgia
Thu Mar  5 08:07:21 2015	32	Beehatch	First Song	Beehatch
Thu Mar  5 08:10:16 2015	34	Hrafn	Crawl Into Dread's Labyrinth Act 1	All My Dead Friends
Thu Mar  5 08:20:12 2015	38	Monolith	There Are Other Worlds	Atavistic
Thu Mar  5 08:25:28 2015	33	In Slaughter Natives	Structure	In Slaughter Natives
Thu Mar  5 08:28:00 2015	33	Current 93	Christ's First Howling	Live At Bar Maldoror
Thu Mar  5 08:32:27 2015	34	Contagious Orgasm	In My Heart	Ant-hology
Thu Mar  5 08:37:56 2015	39	Steve Roach	The Memory	Empetus
Thu Mar  5 08:43:28 2015	38	Prids	..	Love Zero
Thu Mar  5 08:44:34 2015	38	Battery Cage	Shot 23, 24	A Young Person's Guide To Heartbreak
Thu Mar  5 08:46:10 2015	37	Attrition	My Eyes	Esoteria
Thu Mar  5 08:50:34 2015	35	Manufactura Vs. Micronaut	The Death Touch	Manufactura vs. Micronaut
Thu Mar  5 08:56:56 2015	34	Fear Factory	Natividad	Soul Of A New Machine
Thu Mar  5 08:57:53 2015	33	Philippe Petit & Friends	Lydia Lunch & Philippe Petit	Reciprocess: +/Vs.
Thu Mar  5 09:03:34 2015	28	Sigillum S	Allocation And Paradox	Cybertantrick Quantum Leaps
Thu Mar  5 09:08:48 2015	31	Psy 231	Fear To Faith	Arrhythmia
Thu Mar  5 09:11:57 2015	26	Gram Rabbit	Hares Don't Have Tea	Cultivation
Thu Mar  5 09:13:12 2015	28	Regan	Hallowed Ground	n/a
Thu Mar  5 09:16:35 2015	28	Ordo Rosarius Equilibrio	Remember Depravity And The Orgies Of Rome	Cocktails Carnage Crucifixion and Pornography
Thu Mar  5 09:20:49 2015	29	Radio Free Clear Light	The Grinding Wheel	The Labyrinth Of Ohgel
Thu Mar  5 09:25:36 2015	30	Lab Report	A Pleasant Resolution	-Classical -Atmospheres
Thu Mar  5 09:30:10 2015	29	Sutures Are Bait	Transmitting From The Basement Of Hell	Sutures Are Bait
Thu Mar  5 09:34:43 2015	22	Numb	Trial	Death On The Installment Plan
Thu Mar  5 09:40:49 2015	26	In Slaughter Natives	Christ	In Slaughter Natives
Thu Mar  5 09:46:08 2015	27	Synoiz	Shock! Horror!	Ambients
Thu Mar  5 09:49:19 2015	25	Manufactura	Play Dead	We're Set Silently On Fire
Thu Mar  5 09:54:49 2015	24	Stone Glass Steel	Circle Of Sound	Ant-hology (Disc 2)
Thu Mar  5 09:58:36 2015	27	Skinny Puppy	Haunted	Industrial Revolution [3rd edition]
Thu Mar  5 10:07:39 2015	28	Fair Sex	Woe	Machine Bites
Thu Mar  5 10:08:44 2015	30	Verne Langdon	Flowers Of Evil	Music For Zombies
Thu Mar  5 10:13:37 2015	27	Jerry Goldsmith	Broken Vows	The Omen
Thu Mar  5 10:15:35 2015	24	Razed In Black	Guilty	Sacrificed
Thu Mar  5 10:16:25 2015	24	Clock Dva	The Sonology Of Sex	Buried Dreams
Thu Mar  5 10:20:45 2015	22	Wumpscut	She's Dead	Music For A Slaughtering Tribe
Thu Mar  5 10:25:53 2015	21	Beehatch	Edison Medicine	Brood
Thu Mar  5 10:28:24 2015	21	Die Form Sadist School	The Scavenger	Les Cent Vingt Journees De Sodome
Thu Mar  5 10:34:50 2015	24	Har	B'ak'tun 13	B'ak'tun 13
Thu Mar  5 10:41:20 2015	24	Joy Of Life	Liberty	From Hypnotic...: The Hyperium Compilation Part I
Thu Mar  5 10:45:54 2015	23	Rennick	Lover	611-07-0681
Thu Mar  5 10:49:10 2015	24	Coil	The First Five Minutes After Death	Horse Rotovator
Thu Mar  5 10:54:29 2015	18	Mindy Misty Vs. Europ Europ	Transport Fluid Factory	Mindy Misty Vs. Europ Europ
Thu Mar  5 10:58:33 2015	18	Collapsar	Reaching Nariai	Collapsar
Thu Mar  5 11:04:44 2015	23	Attrition	At The Fiftieth Gate	Esoteria
Thu Mar  5 11:06:35 2015	25	Truth About Frank	Times Of Children	[WaW027] The Truth About Frank - Neon Fractured Night
Thu Mar  5 11:10:16 2015	26	Calva Y Nada	Neiiin	Monologe Eines Baumes
Thu Mar  5 11:12:50 2015	28	Steve Roach	Artifact Ghost (Excerpt)	Projekt 2007.1
Thu Mar  5 11:19:28 2015	29	Mijael Gutierrez	06_Migraine	Eva's headaches
Thu Mar  5 11:26:50 2015	36	Ordo Equilibrio	Sic Transit Gloria Mundi... In Extremis	Karmanik Collection
Thu Mar  5 11:32:05 2015	39	Velvet Acid Christ	Serial Killer 101	Neuralblastoma
Thu Mar  5 11:38:39 2015	41	Will	Exhaust Inhibits	Pearl of Great Price
Thu Mar  5 11:42:17 2015	37	Kobi	Faint Echos Ran Round The Unseen Hall (Part 1)	Dronesyndrome
Thu Mar  5 11:47:55 2015	39	En Halv Kokt I Folie	F R Zwei Spitzen Pro Tag Ausgeformt	The Totally Out Music Of
Thu Mar  5 11:49:29 2015	39	Olekranon	Severed	Danaus
Thu Mar  5 11:56:30 2015	34	Mental Destruction	Streams Of Time	Karmanik Collection
Thu Mar  5 12:01:26 2015	35	Fields Of The Nephilim	At The Gates Of Silent Memory	Elizium
Thu Mar  5 12:09:31 2015	33	Die Form Sadist School	La Fille Aux Yeux Morts	Les Cent Vingt Journees De Sodome
Thu Mar  5 12:17:32 2015	33	Unto Ashes	Song For A Widow	Songs For A Widow
Thu Mar  5 12:21:27 2015	35	Ah Cama-Sotz	The Howl Of The Werewolf	Ant-hology
Thu Mar  5 12:26:59 2015	29	Negative Trip	Idiom	Drug Time
Thu Mar  5 12:33:51 2015	30	Ordo Equitum Solis	Animi Aegritudo	Animi Aegritudo
Thu Mar  5 12:38:29 2015	30	Headscan	Sunken World	Pattern Recognition
Thu Mar  5 12:43:58 2015	36	Current 93	The Stair Song	Swastikas For Noddy
Thu Mar  5 12:44:32 2015	36	Jerry Goldsmith	Ave Satani	The Omen
Thu Mar  5 12:46:48 2015	38	Darkroom	Fallout 3 Track 02	Fallout 3
Thu Mar  5 12:48:54 2015	33	Ordo Rosarius Equilibrio	Heart The Sound Of A Black Flame Rising	Apocalips
Thu Mar  5 12:52:45 2015	35	Tim	Fog Pit	Zeitblase
Thu Mar  5 13:00:35 2015	31	Oblivion Ensemble	D Is So [Lve	n/a
Thu Mar  5 13:02:36 2015	32	Attrition	Nine Tails, To Follow You Round	Esoteria
Thu Mar  5 13:05:38 2015	34	Doubting Thomas	Excrement	Father Don't Cry
Thu Mar  5 13:11:24 2015	32	Raison D'Etre	Sephiroth	Within The Depths Of Silence And Phormations
Thu Mar  5 13:14:35 2015	37	Lunarin	Shiver	The Chrysalis
Thu Mar  5 13:16:11 2015	36	Manta Ray	Don't Push Me	Torres De Electricidad
Thu Mar  5 13:19:48 2015	36	Mentallo & The Fixer	Intro	Algorythum
Thu Mar  5 13:24:33 2015	35	In Slaughter Natives	Death, Just Only Death.	In Slaughter Natives
Thu Mar  5 13:29:48 2015	38	Matthew Schultz	Subla Kahn	Subla Kahn Nine One One
Thu Mar  5 13:39:33 2015	43	Parsec	Tech Atmos	Biorretro
Thu Mar  5 13:46:38 2015	43	Panzer Ag	Introduction Otd	Your World Is Burning
Thu Mar  5 13:47:30 2015	42	Rejean Paquin	La Mort	n/a
Thu Mar  5 13:52:37 2015	38	3d House Of Beef	Society Of Old Crows [Scar Tissue Perception Remix]	Similar Attack Pattern
Thu Mar  5 13:55:58 2015	40	Velvet Acid Christ	Repulsive	Church of Acid
Thu Mar  5 14:02:33 2015	42	Combichrist	The Undertaker	Everybody Hates You [disc two]
Thu Mar  5 14:06:58 2015	40	Unto Ashes	Drei Todesarten	Songs For A Widow
Thu Mar  5 14:10:18 2015	43	Razor Noise	Noise Part 6	Manifest
Thu Mar  5 14:11:28 2015	43	Philippe Petit & Friends	Bela Emerson & Philippe Petit	Reciprocess: +/Vs.
Thu Mar  5 14:14:35 2015	44	Revue Noir	Sunshine Iv	ANTHOLOGY ARCHIVE
Thu Mar  5 14:16:29 2015	46	Skinny Puppy	Epilogue	Cleanse Fold and Manipulate
Thu Mar  5 14:17:35 2015	43	Fracture	Eleison	n/a
Thu Mar  5 14:17:48 2015	43	Sutures Are Bait	Do Not Play	Sutures Are Bait
Thu Mar  5 14:19:45 2015	44	Sleeping Dogs Wake	Threnody	Threnody
Thu Mar  5 14:26:35 2015	40	Bohern& Der Club Of Gore	Darkstalker	n/a
Thu Mar  5 14:32:07 2015	42	Drowning Shadows	Encroaching Coldness (Renfield Version)	Dracul Atmosphere
Thu Mar  5 14:35:50 2015	43	Camanecroszcope	What Comes Forth From Obscur..	n/a
Thu Mar  5 14:43:18 2015	37	Ken Elkinson	Blood	Halloween Ambient
Thu Mar  5 14:48:33 2015	38	Phragments	Earth Shall Not Cover Their Blood	Earth Shall Not Cover Their Blood
Thu Mar  5 14:56:32 2015	41	Coph Nia	Hymn To Lucifer (Premix)	All My Dead Friends
Thu Mar  5 15:00:33 2015	41	Kristoffer Nystroms Orkester	Bi Ter	n/a
Thu Mar  5 15:08:10 2015	40	Test Dept.	Demonomania	A Good Night Out
Thu Mar  5 15:14:57 2015	41	Fear Factory	A Therapy For Pain	Demanufacture
Thu Mar  5 15:23:51 2015	38	Ordo Rosarius Equilibrio	It Was The Day Of Lucifer Rising	Cocktails Carnage Crucifixion and Pornography
Thu Mar  5 15:27:30 2015	40	Pimentola	Psychopompos	All My Dead Friends
Thu Mar  5 15:32:59 2015	41	Jerry Goldsmith	Safari Park	The Omen
Thu Mar  5 15:36:32 2015	37	Bauhaus	Hollow Hills	1979-1983 Volume Two
Thu Mar  5 15:40:53 2015	36	Gebrochene Augen	Wormhole	Prufung
Thu Mar  5 15:45:40 2015	32	Das Ich	Des Satans Neue Kleider	Satanische Verse
Thu Mar  5 15:51:28 2015	31	Numb	Alien Head	n/a
Thu Mar  5 15:58:32 2015	34	Scar Tissue	Switch	TMOTD
Thu Mar  5 16:02:45 2015	36	Des Esseintes	Strange Tremors	Mondo Macabro (Compilation)
Thu Mar  5 16:09:26 2015	39	Attrition	Dream Nine (Recurring)	Esoteria
Thu Mar  5 16:13:09 2015	40	Deutsch Nepal	Deflagration Of Hell	Deflagration Of Hell
Thu Mar  5 16:19:21 2015	36	Negative Trip	Retard	Drug Time
Thu Mar  5 16:20:34 2015	35	Matthew Schultz	Mourning Hijack	Subla Kahn Nine One One
Thu Mar  5 16:29:27 2015	40	Love Is Colder Than Death	Tired To Death	Teignmouth
Thu Mar  5 16:32:51 2015	39	Black Tape For A Blue Girl	Am I So Deceived	Ashes in the Brittle Air
Thu Mar  5 16:37:45 2015	41	Ordo Equitum Solis	Angoris Nox	Solstitii Temporis Sensvs
Thu Mar  5 16:47:31 2015	37	For Greater Good	Le Jugement Du Roi En Jaune	All My Dead Friends
Thu Mar  5 16:51:52 2015	39	Beehatch	Something Too	Beehatch
Thu Mar  5 16:53:24 2015	41	Wumpscut	Womb (Miserable Days Mixx)	Born Again
Thu Mar  5 16:58:15 2015	38	In Slaughter Natives	Sacred Worms	Enter Now The World
Thu Mar  5 17:01:51 2015	38	Soriah	Esqueleto De Chapulin	Ofrendas De Luz A Los Muertos
Thu Mar  5 17:16:28 2015	39	Ordo Rosarius Equilibrio	A Golden Dawn For A Judas Kiss	Apocalips
Thu Mar  5 17:20:56 2015	38	Andreas Ammer, Fm Einheit	Canto Xxvii	Radio Inferno
Thu Mar  5 17:23:36 2015	35	Shark Bait	God Devil Head (Conclusion)	Blowtorch Face-Lift
Thu Mar  5 17:24:30 2015	32	Sky Burial	Decomposition Of Shadows	Of The First Light
Thu Mar  5 17:30:29 2015	35	Mijael Gutierrez	Ceremony	Ixquic2.1
Thu Mar  5 17:35:27 2015	34	Will	Furnace Of Souls	Pearl of Great Price
Thu Mar  5 17:39:32 2015	34	Radio Free Clear Light	The Gauntlet	The Labyrinth Of Ohgel
Thu Mar  5 17:43:25 2015	35	She Silenced Seraphim	My Life For You	Ionospheric Intercourse
Thu Mar  5 17:47:53 2015	33	The Truth About Frank	Taritakoom	Cannibal Work Ethic
Thu Mar  5 17:50:41 2015	33	Bedtime For Robots	Malleus Malleficarum (Immortal	Malleus Maleficarum
Thu Mar  5 17:53:46 2015	31	Velvet Acid Christ	Hell One	Church of Acid
Thu Mar  5 17:58:27 2015	34	Gebrochene Augen	Filament	Prufung
Thu Mar  5 18:03:41 2015	34	Des Esseintes	Release	Mondo Macabro (Compilation)
Thu Mar  5 18:09:34 2015	35	Black Sabbath	Planet Caravan	The Best Of Black Sabbath
Thu Mar  5 18:13:44 2015	34	Cure	Pornography	Pornography
Thu Mar  5 18:20:27 2015	33	Blok 57	Warm Leatherette	The Official Techno Club Compilation Volume Two
Thu Mar  5 18:25:08 2015	29	A-Politiq	Black Box	Rivet Head Culture
Thu Mar  5 18:29:46 2015	31	Kobi	The Evening Was Unusually Sultry And Heavy	Dronesyndrome
Thu Mar  5 18:37:05 2015	34	Coil	Paradisiac	Gold is the Metal with the Broadest Shoulders
Thu Mar  5 18:39:26 2015	34	Scribbletronics	Sleepers	Old Octobers Disinterred
Thu Mar  5 18:47:26 2015	33	In Strict Confidence	Die Sieben Siegel (Intro)	Collapse
Thu Mar  5 18:51:05 2015	35	Faint	Ballad Of A Paralysed Citizen	Danse Macabre
Thu Mar  5 18:55:19 2015	31	Goethes Erben	Koma	Das Sterben Ist Aesthetisch Bunt
Thu Mar  5 19:01:36 2015	33	Olekranon	Libertine	Danaus
Thu Mar  5 19:09:27 2015	38	Unto Ashes	Intacta Sum	Songs For A Widow
Thu Mar  5 19:11:29 2015	35	Tool	Intension	10,000 Days
Thu Mar  5 19:17:23 2015	32	Das Ich	Staub	Staub
Thu Mar  5 19:22:38 2015	36	Philippe Petit & Friends	Severin 24 & Philippe Petit	Reciprocess: +/Vs.
Thu Mar  5 19:26:36 2015	33	Ordo Rosarius Equilibrio	Liturgy Of 6	Cocktails, Carnage, Crucifixion and Pornography
Thu Mar  5 19:31:48 2015	36	Communion	Emergence	Ionospheric Intercourse
Thu Mar  5 19:37:00 2015	34	Mittageisen	237 Tage	1981-1986
Thu Mar  5 19:42:43 2015	35	Ladytron	Cmyk	Witching Hour
Thu Mar  5 19:44:36 2015	33	Unjust	Untitled	Makeshift Grey
Thu Mar  5 19:45:43 2015	32	Brighter Death Now	Cadaver	The Slaughterhouse
Thu Mar  5 19:52:34 2015	40	Numb	A Dead Place	Death On The Installment Plan
Thu Mar  5 19:58:26 2015	37	Fields Of The Nephilim	(Dead But Dreaming)	Elizium
Thu Mar  5 19:59:47 2015	37	Collapsar	Reaching Nariai	Collapsar
Thu Mar  5 20:06:08 2015	37	Battery Cage	This Life Sucks, I'm Leaving	A Young Person's Guide To Heartbreak
Thu Mar  5 20:07:25 2015	37	Camanecroszcope	From The Gulf And Into Existen	n/a
Thu Mar  5 20:14:08 2015	37	Fleshpulseflesh	No Sanctuary	Ionospheric Intercourse
Thu Mar  5 20:19:37 2015	33	Current 93	Christus Christus (The Shells Have Cracked)	Dogs Blood Rising
Thu Mar  5 20:22:28 2015	31	Radio Free Clear Light	Chamber Of Withering	The Labyrinth Of Ohgel
Thu Mar  5 20:26:29 2015	28	Phragments	The Kin Of Cain	Earth Shall Not Cover Their Blood
Thu Mar  5 20:31:38 2015	26	Clock Dva	Connection Machine	Buried Dreams
Thu Mar  5 20:37:28 2015	29	Wire	Feed Me	The Ideal Copy
Thu Mar  5 20:43:24 2015	25	Attrition	Inside, Outside	Action and Reaction
Thu Mar  5 20:48:38 2015	25	Fair Sex	You Are Simply.Human	Machine Bites
Thu Mar  5 20:48:53 2015	25	Second Voice	Transluna	Approaching Luna
Thu Mar  5 20:50:45 2015	25	Love Is Colder Than Death	To Be At The Point Of Death	Oxeia
Thu Mar  5 20:54:26 2015	24	Sky Burial	Freedom As A Last Resort	Of The First Light
Thu Mar  5 20:58:20 2015	27	Coil	The Last Rites Of Spring	Gold is the Metal with the Broadest Shoulders
Thu Mar  5 21:00:11 2015	27	Skinny Puppy	Shoralone	Brap: Back And Forth Vol. 4
Thu Mar  5 21:03:58 2015	26	Joy Division	Eternal	Closer
Thu Mar  5 21:09:34 2015	24	Malign	Strapped Down	Shatter And Impale
Thu Mar  5 21:13:23 2015	27	Rapoon	Sub-Terran	IN 13 [IndustrialNation 5th Anniversary CD Sampler]
Thu Mar  5 21:17:25 2015	30	Hybryds	I Walk Alone	Ant-hology
Thu Mar  5 21:23:23 2015	25	Headscan	Corroded Center Pole	Pattern Recognition
Thu Mar  5 21:25:38 2015	26	Tool	Viginti Tres	10,000 Days
Thu Mar  5 21:29:43 2015	26	Grendel	Outro	Harsh Generation
Thu Mar  5 21:31:27 2015	27	Elephant Vs. Bromley	Mary Had A Red Dress	Danse Macabre Sampler II
Thu Mar  5 21:37:08 2015	25	Will	Triumph	Word.Flesh.Stone
Thu Mar  5 21:40:38 2015	23	Legendary Pink Dots	Cheraderama	The Maria Dimension
Thu Mar  5 21:45:24 2015	23	Manufactura	Burned Alive	We're Set Silently On Fire
Thu Mar  5 21:48:57 2015	26	Matthew Schultz	Religion	Subla Kahn Nine One One
Thu Mar  5 21:58:06 2015	28	Transmeta	Chaos Stirs Gently	Ionospheric Intercourse
Thu Mar  5 22:04:26 2015	25	Golgatha	Rite Of Spring	All My Dead Friends
Thu Mar  5 22:09:07 2015	26	Drowning Shadows	Encroaching Coldness (Renfield Version)	Dracul Atmosphere
Thu Mar  5 22:12:52 2015	27	Numb	Flesh	Christmeister - Bliss
Thu Mar  5 22:17:32 2015	28	Rennick	Lover	611-07-0681
Thu Mar  5 22:20:49 2015	26	Lab Report	Movement 1	Foundspaces
Thu Mar  5 22:30:22 2015	26	In Slaughter Natives	Clean Cathedral Of Deliverance	Karmanik Collection
Thu Mar  5 22:37:47 2015	27	Jerry Goldsmith	The Killer Storm	The Omen
Thu Mar  5 22:40:37 2015	25	Skinny Puppy	Draining Faces	Cleanse Fold and Manipulate
Thu Mar  5 22:45:31 2015	26	Ah Cama-Sotz	The Howl Of The Werewolf	Ant-hology
Thu Mar  5 22:51:10 2015	27	Ordo Equitum Solis	Le Crepuscule De La Vie	Solstitii Temporis Sensvs
Thu Mar  5 22:56:36 2015	29	Controlled Bleeding	Healing Time	Trudge
Thu Mar  5 23:02:43 2015	28	Raison D'etre	Of Dying Relics	Karmanik Collection
Thu Mar  5 23:07:19 2015	29	Truth About Frank	4 (Version 11)	14 Versions of the same EP (Version 11)
Thu Mar  5 23:13:42 2015	29	Scribbletronics	The Ghost Book	Old Octobers Disinterred
Thu Mar  5 23:15:31 2015	28	Remyl	Addicts	Melt
